waitrose_name,nearest_river,pub_name,pub_lat,pub_lon
Abergavenny,River Usk,Brewers Fayre,51.8139795,-3.0259318
Abergavenny,River Usk,Kings Arms Hotel,51.8215994,-3.0202929
Abergavenny,River Usk,Hen & Chickens,51.8219001,-3.0189818
Abingdon,River Thames,Crown & Thistle,51.6696766,-1.2802156
Abingdon,River Thames,The Black Swan,51.6710023,-1.2832623
Abingdon,River Thames,The Punchbowl,51.6698739,-1.281581
Alcester,River Arrow,The Holly Bush,52.2158625,-1.8687489
Alcester,River Arrow,The Turks Head,52.2149291,-1.8695862
Alcester,River Arrow,The Bear Hotel,52.2143793,-1.8700836
Alton,River Wey,The Swan,51.1487517,-0.9754014
Amersham,River Chess,The Crown,51.6662827,-0.6166896
Amersham,River Chess,The Elephant and Castle,51.6671771,-0.6192494
Amersham,River Chess,The Saracens Head,51.6650826,-0.6169572
Andover,River Anton,The Globe,51.2074869,-1.479556
Andover,River Anton,The John Russell Fox,51.2068696,-1.4790216
Andover,River Anton,Lardi Cake,51.2086043,-1.4759449
Aylesbury,River Thame,The White Hart,51.8153916,-0.8098354
Aylesbury,River Thame,The Harrow,51.8172065,-0.8124781
Aylesbury,River Thame,The Millwrights,51.8132975,-0.8032214
Banbury,River Cherwell,Tap Social,52.063778,-1.3344038
Banbury,River Cherwell,Cock Horse,52.0488125,-1.3275561
Banbury,River Cherwell,Plough Inn,52.09403,-1.3358669
Basingstoke,River Loddon,Basingstoke Railway Social Club,51.2691876,-1.0877246
Basingstoke,River Loddon,BrewDog,51.2651426,-1.0849505
Basingstoke,River Loddon,Laarsons,51.2630819,-1.0867009
Bath,River Avon,The Sports Bar,51.3780319,-2.3567126
Bath,River Avon,The Plug,51.3796326,-2.3268124
Beaconsfield,River Wye,Royal Saracens Head,51.6015841,-0.6363037
Beaconsfield,River Wye,The Swan,51.6020639,-0.6333923
Beaconsfield,River Wye,The White Horse,51.6020786,-0.632804
Caldicot,River Severn,The Cross Inn,51.591789,-2.7509722
Caldicot,River Severn,Coach & Horses Inn,51.6106547,-2.7653568
Cardiff - Queen Street,River Taff,Rummer Tavern,51.4813737,-3.1792455
Cardiff - Queen Street,River Taff,Temple Bar,51.4808874,-3.1801417
Cardiff - Queen Street,River Taff,Little O'Neill's,51.4803954,-3.1783107
Caversham,River Thames,The Clifton Arms,51.4672597,-0.9718187
Caversham,River Thames,The Crown,51.466619,-0.976671
Caversham,River Thames,The Griffin,51.4673426,-0.9773279
Chandlers Ford,Monk's Brook,Steel Tank Ale House,50.9829583,-1.382453
Chandlers Ford,Monk's Brook,The Hiltonbury Farmhouse,50.9954677,-1.3941591
Chandlers Ford,Monk's Brook,Good Companions,50.9697089,-1.3593186
Cheltenham,River Chelt,King's Arms,51.9013438,-2.0921823
Cheltenham,River Chelt,The Bank House,51.9009089,-2.0759534
Cheltenham,River Chelt,The Good Times House Private Members Club,51.8975307,-2.0769571
Chesham,River Chess,The Generals Arms,51.7065009,-0.6117938
Chesham,River Chess,The Tavern,51.7064808,-0.6122525
Chesham,River Chess,George and Dragon,51.7045363,-0.6131708
Chichester,River Lavant,The Foundry,50.832253,-0.780957
Chichester,River Lavant,The Richmond,50.8306485,-0.7821578
Chichester,River Lavant,The Vestry,50.8336468,-0.7801549
Chippenham,River Avon,The Bridge House,51.4584195,-2.1177948
Chippenham,River Avon,The Four Seasons,51.4580395,-2.1147892
Chippenham,River Avon,The Gladstone Arms,51.4568314,-2.1153322
Chipping Sodbury,River Frome,Stanshawes Court,51.5349845,-2.4133511
Chipping Sodbury,River Frome,Cross Keys,51.551439,-2.4353919
Chipping Sodbury,River Frome,The Lamb,51.5500248,-2.4609366
Christchurch,Mill Stream,The Saxon Bar,50.7360794,-1.778563
Christchurch,Mill Stream,The Ship,50.7344232,-1.7768188
Christchurch,Mill Stream,The Railway,50.7387757,-1.782489
Clifton,Floating Harbour,The Balloon,51.4565586,-2.6132752
Clifton,Floating Harbour,The Beckford,51.4588842,-2.6034942
Clifton,Floating Harbour,Brewers Fayre,51.4579032,-2.5936977
Crewkerne,River Parrett,The George Hotel,50.8847438,-2.7955499
Crewkerne,River Parrett,The White Hart Inn,50.8850296,-2.794798
Crewkerne,River Parrett,Kings Arms,50.8853424,-2.7958945
Dibden,River Test,The Lord Nelson,50.8703925,-1.3991183
Dibden,River Test,Seashells,50.869966,-1.397795
Dibden,River Test,The Forest Home,50.841969,-1.3913745
Dorchester,River Frome,Victoria Hotel,50.710209,-2.4459093
Droitwich,River Salwarpe,Barley Mow,52.2688771,-2.1437061
Droitwich,River Salwarpe,Mason's Arms,52.2704438,-2.1429374
Droitwich,River Salwarpe,Railway Inn,52.2709105,-2.1533665
Evesham,River Avon,Valkyrie Cafe Bar,52.0922961,-1.9475125
Evesham,River Avon,Strawberry Field,52.0765445,-1.9384488
Exeter,River Exe,Clifton Inn,50.7255148,-3.5202641
Exeter,River Exe,Mount Radford,50.7211858,-3.5196864
Exeter,River Exe,Arcadia,50.725797,-3.528404
Farnham,River Wey,The Hop Blossom,51.2155709,-0.8009378
Farnham,River Wey,The Wheatsheaf,51.2139589,-0.8018115
Farnham,River Wey,Nelson Arms,51.2167165,-0.8001119
Fleet,River Hart,Broadway Club,51.2801513,-0.8413391
Fleet,River Hart,The Wyvern,51.2595183,-0.8406513
Fleet,River Hart,The Exchequer,51.2609823,-0.8660923
Frimley,River Blackwater,The Railway Arm's,51.3132641,-0.7454375
Frimley,River Blackwater,The Ship Inn,51.3061537,-0.7501636
Frimley,River Blackwater,The Crabtree,51.3215584,-0.7532778
Gillingham,River Stour,The Buffalo,51.0375085,-2.2917951
Gillingham,River Stour,The Dolphin,51.0468449,-2.2799452
Gillingham,River Stour,The Crown Inn,51.0109452,-2.2803635
Godalming,River Wey,The Jack Phillips,51.1858291,-0.6122933
Godalming,River Wey,Three Lions,51.1920243,-0.6023658
Godalming,River Wey,The Cricketers,51.1950084,-0.6083608
Gosport,Workhouse Lake,The Vine,50.7926769,-1.136067
Gosport,Workhouse Lake,Rose And Crown,50.7938595,-1.1326727
Gosport,Workhouse Lake,Rafa Club,50.7919606,-1.1383322
Havant,Brockhampton Stream,Bear Hotel,50.8511891,-0.980411
Havant,Brockhampton Stream,Robin Hood,50.851172,-0.9826499
Havant,Brockhampton Stream,The Parchment Makers,50.8520375,-0.9845229
Hazlemere,River Wye,The Crown,51.6494184,-0.7183926
Hazlemere,River Wye,The Mayflower,51.6481234,-0.7002225
Hazlemere,River Wye,The Old Oak,51.6667553,-0.6955956
Headington,Kings Mill Stream,Crown and Thistle,51.7532966,-1.2019901
Headington,Kings Mill Stream,Brookes Union Bar,51.7543523,-1.224734
Headington,Kings Mill Stream,The Library,51.7470562,-1.2349277
Headington - London Road,River Cherwell,Brookes Union Bar,51.7543523,-1.224734
Headington - London Road,River Cherwell,Crown and Thistle,51.7532966,-1.2019901
Headington - London Road,River Cherwell,The Library,51.7470562,-1.2349277
Henley-on-Thames,River Thames,The Old Bell,51.5381133,-0.9046565
Henley-on-Thames,River Thames,The Bull on Bell Street,51.5392433,-0.904566
Henley-on-Thames,River Thames,The Three Tuns,51.5374553,-0.9048434
Hereford,River Wye,The Moorfield,52.0592548,-2.7204981
Hereford,River Wye,The Imperial,52.0574595,-2.7164797
Hereford,River Wye,The Bowling Green,52.0568138,-2.7180869
High Wycombe,River Wye,The Snug Bar,51.628559,-0.7512129
High Wycombe,River Wye,O'Neills,51.6288959,-0.7518013
High Wycombe,River Wye,Three Tuns,51.628754,-0.7498973
Keynsham,River Avon,Butchers Arms,51.441313,-2.498705
Kingsthorpe,Brampton Branch (Nene),The Cock,52.2596326,-0.9007739
Kingsthorpe,Brampton Branch (Nene),Queens Park Wmc,52.2539699,-0.8970541
Kingsthorpe,Brampton Branch (Nene),The Windmill,52.2707371,-0.914479
Leighton Buzzard,River Ouzel,The Star,51.9371015,-0.6564375
Leighton Buzzard,River Ouzel,The Cock Inn,51.8955728,-0.7198132
Leighton Buzzard,River Ouzel,The Queen's Head,51.894984,-0.7193611
Locks Heath,River Hamble,The Jolly Farmer,50.8536804,-1.2779038
Locks Heath,River Hamble,The Bold Forester,50.8758178,-1.2826761
Locks Heath,River Hamble,Sir Joseph Paxton,50.8547062,-1.2563416
Lymington,Lymington River,The Fishermans Rest,50.7502284,-1.541428
Lymington,Lymington River,The Chequers,50.7413551,-1.5451913
Lymington,Lymington River,The New Wheel Inn,50.768729,-1.5794637
Maidenhead,Moor Cut,The Bear,51.5231837,-0.7178638
Maidenhead,Moor Cut,The Maiden's Head,51.5229733,-0.7191241
Maidenhead,Moor Cut,A Hoppy Place,51.5213816,-0.7185364
Melksham,River Avon,The Bear,51.3749108,-2.138618
Melksham,River Avon,Grapes Inn,51.3746268,-2.1384287
Melksham,River Avon,The Parsons Nose,51.3733217,-2.1377662
Nailsea,Land Yeo,The George,51.4196092,-2.7244033
Nailsea,Land Yeo,Rising Sun,51.409127,-2.7473331
Nailsea,Land Yeo,The Jubilee Inn,51.4213642,-2.6991952
Newbury,River Lambourn,The Clock Tower Inn,51.4053489,-1.3249643
Newbury,River Lambourn,The Lion,51.4037747,-1.3268308
Newbury,River Lambourn,The Crucible,51.3991318,-1.3070398
Oakgrove-Milton Keynes,River Ouzel,The Barge Inn,52.0449488,-0.7273497
Oakgrove-Milton Keynes,River Ouzel,The Lakeside Pub & Grill in Willen,52.049418,-0.722739
Oakgrove-Milton Keynes,River Ouzel,The Eagle,52.0323209,-0.7406525
Okehampton,West Okement River,Pretoria Vaults,50.7402475,-4.0016534
Okehampton,West Okement River,London Inn,50.7386436,-4.0045877
Okehampton,West Okement River,The Kings Arms,50.7391649,-4.0016825
Oxford Botley Road,Bulstake Stream,The Fishes,51.7452124,-1.2825397
Oxford Botley Road,Bulstake Stream,Tap Social Movement,51.7512918,-1.2952572
Oxford Botley Road,Bulstake Stream,The Oxford Retreat,51.7533425,-1.2652021
Parkstone,River Bourne,The Avocet,50.7231888,-1.9482462
Parkstone,River Bourne,Bermuda Triangle,50.7240076,-1.9535289
Parkstone,River Bourne,All Hail Ale,50.7216256,-1.8929979
Petersfield,River Rother,The Square Brewery,51.0040489,-0.9376251
Petersfield,River Rother,The Townhouse,51.0038456,-0.9349666
Petersfield,River Rother,The Black Sheep,51.003538,-0.9381698
Pontprennau (Cardiff),Rhymney River,Village Inn,51.5305364,-3.1396061
Pontprennau (Cardiff),Rhymney River,Llanrumney Hall,51.5222221,-3.1298618
Pontprennau (Cardiff),Rhymney River,The Hollybush Cyncoed,51.52408,-3.1550112
Poundbury,River Frome,Victoria Hotel,50.710209,-2.4459093
Poundbury,River Frome,Brewers Arms,50.6993781,-2.504366
Poundbury,River Frome,Saxon Arms,50.7424045,-2.4967464
Reading,River Thames,Double Barrled Brewery and Tap Room,51.4632147,-1.0101855
Reading,River Thames,The Pond House,51.4601031,-1.008412
Reading,River Thames,Spread Eagle,51.4542225,-1.0030577
Ringwood,River Avon,The Elm Tree,50.8432908,-1.7697368
Ringwood,River Avon,St Leonards Hotel,50.8281915,-1.8385423
Romsey,Holbrook Stream,The Old House at Home,50.9898929,-1.4955078
Romsey,Holbrook Stream,The Cromwell Arms,50.9840047,-1.5050513
Romsey,Holbrook Stream,The Wheatsheaf,51.0204872,-1.466119
Rushden,River Nene,The Railway Inn,52.2930761,-0.5992222
Rushden,River Nene,Queen's Head,52.3055245,-0.5939273
Rushden,River Nene,The Green Dragon,52.3068082,-0.59263
Salisbury,River Avon,The Chough,51.069855,-1.7962144
Salisbury,River Avon,The Bishop's Mill,51.0691726,-1.7981452
Salisbury,River Avon,The Slug and Lettuce,51.0689501,-1.7986393
Saltash,River Tamar,Cecil Arms,50.4035261,-4.230099
Saltash,River Tamar,The Cardinals Hatt,50.4325148,-4.2569377
Saltash,River Tamar,The Cockleshell Micropub,50.4085799,-4.2118192
Sherborne,River Yeo,The White Hart,50.9500143,-2.5172866
Sherborne,River Yeo,The George,50.9502954,-2.5171204
Sherborne,River Yeo,Cross Keys,50.9469624,-2.5156524
Southampton,River Itchen,Pig 'n' Whistle,50.9121575,-1.4209001
Southampton,River Itchen,The Osborne,50.909872,-1.418726
Southampton,River Itchen,Overdraft,50.9193725,-1.4293194
Southampton - Little Wait...,River Test,The Osborne,50.909872,-1.418726
Southampton - Little Wait...,River Test,Pig 'n' Whistle,50.9121575,-1.4209001
Southampton - Little Wait...,River Test,Overdraft,50.9193725,-1.4293194
Southsea,Swashway,The Marmion,50.7864125,-1.0873738
Southsea,Swashway,Drift Bar,50.7844747,-1.0889971
Southsea,Swashway,Scarlet Tap,50.7843908,-1.0889966
Stratford-upon-Avon,River Avon,The Dirty Duck,52.1895573,-1.7055647
Stratford-upon-Avon,River Avon,The Bear,52.1907361,-1.6995993
Stratford-upon-Avon,River Avon,The Falcon,52.1907214,-1.7080589
Stroud,River Frome,Crown & Sceptre (Free House),51.7415729,-2.203596
Stroud,River Frome,The Queen Victoria,51.7466325,-2.2170578
Stroud,River Frome,Prince Albert,51.7389507,-2.2251465
Swindon,River Ray,The Rolleston,51.5592303,-1.7881429
Swindon,River Ray,The Cricketers,51.5614218,-1.7913399
Swindon,River Ray,The Plough,51.5496203,-1.7769384
Thame,River Thame,The Rising Sun,51.748812,-0.9807605
Thame,River Thame,The Thatch,51.7491357,-0.981533
Thame,River Thame,The Black Horse,51.746615,-0.9772883
Thatcham,River Kennet,Taste of England,51.4094803,-1.2861362
Thatcham,River Kennet,The Crucible,51.3991318,-1.3070398
Thatcham,River Kennet,The Clock Tower Inn,51.4053489,-1.3249643
Truro,Trevella Stream,The Barley Sheaf,50.2643676,-5.0501597
Truro,Trevella Stream,The White Hart,50.2635161,-5.0493998
Truro,Trevella Stream,The Old Ale House,50.2630409,-5.0487146
Twyford,Loddon,The Bull,51.5005612,-0.8702998
Twyford,Loddon,The Castle Inn,51.4502205,-0.8566142
Twyford,Loddon,The Jolly Farmer,51.4456317,-0.8657339
Waitrose at Cardiff Gate,Rhymney River,Village Inn,51.5305364,-3.1396061
Waitrose at Cardiff Gate,Rhymney River,Llanrumney Hall,51.5222221,-3.1298618
Waitrose at Cardiff Gate,Rhymney River,Black Griffin,51.540419,-3.1675238
Waitrose at Fleet North s...,River Hart,Broadway Club,51.2801513,-0.8413391
Waitrose at Fleet North s...,River Hart,The Waggon & Horses,51.3059433,-0.9002685
Waitrose at Fleet North s...,River Hart,The Winchfield Inn,51.2852773,-0.9055833
Waitrose at Fleet South s...,River Hart,Broadway Club,51.2801513,-0.8413391
Waitrose at Fleet South s...,River Hart,The Waggon & Horses,51.3059433,-0.9002685
Waitrose at Fleet South s...,River Hart,The Winchfield Inn,51.2852773,-0.9055833
Waitrose at Newport Pagne...,River Great Ouse,The Red House,52.0823676,-0.741406
Waitrose at Newport Pagne...,River Great Ouse,The Dove,52.0866916,-0.7432514
Waitrose at Newport Pagne...,River Great Ouse,The Kingfisher,52.078578,-0.7292476
Waitrose at Peartree serv...,Wolvercote Mill Stream,The White Hart,51.7838053,-1.2931619
Waitrose at Peartree serv...,Wolvercote Mill Stream,The Kings Arms,51.8263429,-1.2833285
Waitrose at Peartree serv...,Wolvercote Mill Stream,The Rose And Crown,51.764704,-1.2616813
Wallingford,River Thames,George Hotel,51.6010844,-1.1238956
Wallingford,River Thames,The Red Lion,51.6123918,-1.1607872
Wallingford,River Thames,Shepherd's Hut,51.6225465,-1.0782201
Warminster,River Wylye,The Bath Arms,51.2047716,-2.1799154
Warminster,River Wylye,Organ Inn,51.2055349,-2.1838489
Warminster,River Wylye,The Bell & Crown,51.1970619,-2.1896052
Waterlooville,River Wallington,The Woodpecker,50.8856692,-1.0272037
Waterlooville,River Wallington,The Falcon,50.8912356,-1.04606
Waterlooville,River Wallington,Plough and Barleycorn,50.8875319,-1.0074296
Westbury Park,River Avon,The Beckford,51.4588842,-2.6034942
Westbury Park,River Avon,Canteen,51.4629405,-2.5896689
Westbury Park,River Avon,The Balloon,51.4565586,-2.6132752
Weston-Super-Mare,Uphill Great Rhyne,Off The Rails,51.3446001,-2.9718111
Weston-Super-Mare,Uphill Great Rhyne,The Bristol House,51.3517375,-2.9562938
Weston-Super-Mare,Uphill Great Rhyne,The Bear Inn,51.3402478,-2.9781818
Winchester,Swift's Lake,March Hare,51.0819601,-1.333267
Winchester,Swift's Lake,Fulflood Arms,51.0662345,-1.3268988
Winchester,Swift's Lake,Jolly Farmer,51.0713525,-1.3197809
Windsor,River Thames,Acre,51.4801368,-0.6085442
Windsor,River Thames,The Prince Arthur,51.4771435,-0.609268
Windsor,River Thames,Duke of Connaught,51.4831771,-0.6181114
Winton,River Bourne,The Firkin Shed,50.7311911,-1.8540501
Winton,River Bourne,The Four Horsemen,50.7200114,-1.8841305
Winton,River Bourne,All Hail Ale,50.7216256,-1.8929979
Wokingham,River Loddon,The Broad Street Tavern,51.4112497,-0.8352293
Wokingham,River Loddon,The Redan,51.4107007,-0.8318893
Wokingham,River Loddon,The Metropolitan,51.4121418,-0.8312399
Woodley,River Loddon,The Good Companions,51.4460592,-0.899508
Woodley,River Loddon,Seven Red Roses,51.4283427,-0.914089
Woodley,River Loddon,The Jolly Farmer,51.4456317,-0.8657339
Wootton,Grand Union Northampton Arm,The Crown,52.2134488,-0.8852107
Wootton,Grand Union Northampton Arm,Yeoman of England,52.2024575,-0.886783
Wootton,Grand Union Northampton Arm,The Sun,52.2136955,-0.8793776
Worcester,River Severn,The Plumbers Arms,52.1887472,-2.2137462
Worcester,River Severn,The Swan,52.171733,-2.1834193
Worcester,River Severn,The Kings Head,52.1878609,-2.21753
Yateley,River Blackwater,Rose and Crown,51.3470408,-0.8099484
Yateley,River Blackwater,White Hart,51.3530265,-0.8886051
Yateley,River Blackwater,The Bird in Hand,51.3551577,-0.8055996